% Model,cmt.mph
% Version,COMSOL 6.3.0.420
% Date,"Sep 5 2025, 03:55"
% Table,Accumulated Probe Table 2 - 
% gap (m),Effective_mode_index (1),C12,C21,X11,X22,K12,K21,neff2,xpol1,ypol1,zpol1,xpol2,ypol2,zpol2
6.945637583892617E-7,1.4988027009900105+2.2245220519376866E-9i,2.9377382911460997E-4+4.625491749617873E-16i,2.937657553835797E-4-4.625364628095913E-16i,1.1651716336170193,1.0626213695048132,173.10846956439275+1.0625224401816405E-9i,192.33423058786798-9.389698420773372E-10i,2.404163420507518+4.847445063950497E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582122,0.013237514326102352,0.2822649974156858
6.945637583892617E-7,2.404163420507518+4.847445063950497E-16i,2.9377382911460997E-4+4.625491749617873E-16i,2.937657553835797E-4-4.625364628095913E-16i,1.1651716336170193,1.0626213695048132,173.10846956439275+1.0625224401816405E-9i,192.33423058786798-9.389698420773372E-10i,2.404163420507518+4.847445063950497E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582122,0.013237514326102352,0.2822649974156858
7.046308724832216E-7,1.498802700990015+2.2245220519376755E-9i,2.670302444025252E-4-4.8473153075779345E-17i,2.670303590322083E-4+4.8473173884142035E-17i,0.9878853183736194,0.8779908607273033,155.7988039701347-6.143035503100551E-10i,173.06129981707966-9.585516706069572E-10i,2.4041634205075257+1.2118612659876084E-15i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582136,0.013237514326102127,0.2822649974156856
7.046308724832216E-7,2.4041634205075257+1.2118612659876084E-15i,2.670302444025252E-4-4.8473153075779345E-17i,2.670303590322083E-4+4.8473173884142035E-17i,0.9878853183736194,0.8779908607273033,155.7988039701347-6.143035503100551E-10i,173.06129981707966-9.585516706069572E-10i,2.4041634205075257+1.2118612659876084E-15i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582136,0.013237514326102127,0.2822649974156856
7.146979865771813E-7,1.4988027009900133+2.224523264383634E-9i,2.421434118302076E-4+2.784234540213912E-16i,2.4213526862752695E-4-2.7841409073291674E-16i,0.831888631115361,0.7216756887983663,138.19248305130154-2.251461347815385E-10i,154.86690384908857-8.523613903049477E-10i,2.4041634205075217+4.847445063950471E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582116,0.013237514326102982,0.28226499741568684
7.146979865771813E-7,2.4041634205075217+4.847445063950471E-16i,2.421434118302076E-4+2.784234540213912E-16i,2.4213526862752695E-4-2.7841409073291674E-16i,0.831888631115361,0.7216756887983663,138.19248305130154-2.251461347815385E-10i,154.86690384908857-8.523613903049477E-10i,2.4041634205075217+4.847445063950471E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582116,0.013237514326102982,0.28226499741568684
7.24765100671141E-7,1.4988027009900042+2.2245260934242156E-9i,2.1971536177539848E-4+4.961402882754827E-16i,2.1971820216645845E-4-4.961467021758487E-16i,0.6973108268754477,0.5888550406464639,122.56365765242782-1.3917702893668373E-11i,137.986518517231-8.08503275476359E-10i,2.404163420507524,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582133,0.0132375143261019,0.28226499741568595
7.24765100671141E-7,2.404163420507524,2.1971536177539848E-4+4.961402882754827E-16i,2.1971820216645845E-4-4.961467021758487E-16i,0.6973108268754477,0.5888550406464639,122.56365765242782-1.3917702893668373E-11i,137.986518517231-8.08503275476359E-10i,2.404163420507524,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582133,0.0132375143261019,0.28226499741568595
7.348322147651007E-7,1.4988027009900176+2.2245220519376705E-9i,1.996376300618808E-4+4.849076293167908E-16i,1.996362890829169E-4-4.849043721606618E-16i,0.5791902946308247,0.4773285474381247,107.12593145776937+1.4246717139064948E-9i,128.7761104735842-7.408167985259053E-10i,2.4041634205075213-7.2711675959257135E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582113,0.013237514326103072,0.2822649974156864
7.348322147651007E-7,2.4041634205075213-7.2711675959257135E-16i,1.996376300618808E-4+4.849076293167908E-16i,1.996362890829169E-4-4.849043721606618E-16i,0.5791902946308247,0.4773285474381247,107.12593145776937+1.4246717139064948E-9i,128.7761104735842-7.408167985259053E-10i,2.4041634205075213-7.2711675959257135E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582113,0.013237514326103072,0.2822649974156864
7.448993288590604E-7,1.498802700990009+2.224521647789038E-9i,1.8110406099358938E-4+4.0049619005328375E-16i,1.8110248084954826E-4-4.004926956994591E-16i,0.4782391299836702,0.38433163385243874,100.14534926123467+6.051440281437942E-11i,110.76102532378677-6.31060625803175E-10i,2.4041634205075244+7.271167595925665E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582149,0.013237514326102389,0.2822649974156857
7.448993288590604E-7,2.4041634205075244+7.271167595925665E-16i,1.8110406099358938E-4+4.0049619005328375E-16i,1.8110248084954826E-4-4.004926956994591E-16i,0.4782391299836702,0.38433163385243874,100.14534926123467+6.051440281437942E-11i,110.76102532378677-6.31060625803175E-10i,2.4041634205075244+7.271167595925665E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582149,0.013237514326102389,0.2822649974156857
7.549664429530202E-7,1.4988027009900067+2.224522051937695E-9i,1.6461057679409085E-4+3.440574017912435E-17i,1.6460856621730975E-4-3.4405319942565483E-17i,0.3923023546314147,0.3085159629908582,86.514516328861-7.504432975431422E-10i,99.33638946884193-5.808729453167961E-10i,2.4041634205075217,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582153,0.01323751432610172,0.2822649974156844
7.549664429530202E-7,2.4041634205075217,1.6461057679409085E-4+3.440574017912435E-17i,1.6460856621730975E-4-3.4405319942565483E-17i,0.3923023546314147,0.3085159629908582,86.514516328861-7.504432975431422E-10i,99.33638946884193-5.808729453167961E-10i,2.4041634205075217,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582153,0.01323751432610172,0.2822649974156844
7.650335570469799E-7,1.498802700990017+2.224522456086323E-9i,1.4969412293093693E-4+2.795378809337138E-16i,1.4969244520511397E-4-2.795347479588705E-16i,0.31893203474823784,0.2454852291118979,77.07243188392866+5.727218343875554E-10i,91.25959865259345-5.772236662269413E-10i,2.4041634205075297-4.847445063950399E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.704497488258211,0.013237514326103105,0.2822649974156873
7.650335570469799E-7,2.4041634205075297-4.847445063950399E-16i,1.4969412293093693E-4+2.795378809337138E-16i,1.4969244520511397E-4-2.795347479588705E-16i,0.31893203474823784,0.2454852291118979,77.07243188392866+5.727218343875554E-10i,91.25959865259345-5.772236662269413E-10i,2.4041634205075297-4.847445063950399E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.704497488258211,0.013237514326103105,0.2822649974156873
7.751006711409396E-7,1.4988027009900176+2.2245224560863214E-9i,1.3736946921453407E-4+2.1880534363847124E-16i,1.3736986010881984E-4-2.1880596626414643E-16i,0.25697182162725124,0.1960215717229887,68.88657172852488+8.285597787137896E-10i,83.79789087385394-5.146523472026042E-10i,2.404163420507528-7.271167595925619E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.704497488258212,0.013237514326102928,0.28226499741568734
7.751006711409396E-7,2.404163420507528-7.271167595925619E-16i,1.3736946921453407E-4+2.1880534363847124E-16i,1.3736986010881984E-4-2.1880596626414643E-16i,0.25697182162725124,0.1960215717229887,68.88657172852488+8.285597787137896E-10i,83.79789087385394-5.146523472026042E-10i,2.404163420507528-7.271167595925619E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.704497488258212,0.013237514326102928,0.28226499741568734
7.851677852348993E-7,1.4988027009900113+2.224524880978245E-9i,1.2439143289090935E-4+2.6115526590669774E-16i,1.2439083370024948E-4-2.611540079278123E-16i,0.20531947335635964,0.15614627257176733,58.43800265510134-2.3265282186133783E-10i,70.40980242929547-5.09863486204263E-10i,2.4041634205075217+4.847445063950471E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582113,0.013237514326103,0.28226499741568656
7.851677852348993E-7,2.4041634205075217+4.847445063950471E-16i,1.2439143289090935E-4+2.6115526590669774E-16i,1.2439083370024948E-4-2.611540079278123E-16i,0.20531947335635964,0.15614627257176733,58.43800265510134-2.3265282186133783E-10i,70.40980242929547-5.09863486204263E-10i,2.4041634205075217+4.847445063950471E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582113,0.013237514326103,0.28226499741568656
7.952348993288592E-7,1.4988027009900005+2.2245216477890564E-9i,1.1440454057509322E-4+5.317864992245083E-16i,1.1440666768972904E-4-5.317963866891137E-16i,0.16240764702625782,0.12501500631336937,53.65088234032526+1.953923347051696E-9i,64.31124214405072-4.556143652753463E-10i,2.4041634205075257-4.847445063950433E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582126,0.013237514326102342,0.28226499741568684
7.952348993288592E-7,2.4041634205075257-4.847445063950433E-16i,1.1440454057509322E-4+5.317864992245083E-16i,1.1440666768972904E-4-5.317963866891137E-16i,0.16240764702625782,0.12501500631336937,53.65088234032526+1.953923347051696E-9i,64.31124214405072-4.556143652753463E-10i,2.4041634205075257-4.847445063950433E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582126,0.013237514326102342,0.28226499741568684
8.053020134228189E-7,1.498802700990022+2.224524476829569E-9i,1.0440896427703906E-4+1.450694919131205E-16i,1.0441548593128528E-4-1.450785533292018E-16i,0.12832716228706575,0.09874326841214293,51.777126604951725-7.303577857958004E-10i,51.91790439985017-4.530159834846334E-10i,2.404163420507529+1.2118612659876019E-15i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582123,0.01323751432610303,0.2822649974156876
8.053020134228189E-7,2.404163420507529+1.2118612659876019E-15i,1.0440896427703906E-4+1.450694919131205E-16i,1.0441548593128528E-4-1.450785533292018E-16i,0.12832716228706575,0.09874326841214293,51.777126604951725-7.303577857958004E-10i,51.91790439985017-4.530159834846334E-10i,2.404163420507529+1.2118612659876019E-15i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582123,0.01323751432610303,0.2822649974156876
8.153691275167786E-7,1.4988027009900087+2.2245220519376895E-9i,9.657013172432134E-5+9.018538935924822E-16i,9.657345380301127E-5-9.018849179842668E-16i,0.09923476198965284,0.08095434719980536,43.091282839058955+1.8002643600737557E-9i,51.72595645098553-4.3992364278070784E-10i,2.4041634205075284,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582132,0.013237514326102826,0.2822649974156855
8.153691275167786E-7,2.4041634205075284,9.657013172432134E-5+9.018538935924822E-16i,9.657345380301127E-5-9.018849179842668E-16i,0.09923476198965284,0.08095434719980536,43.091282839058955+1.8002643600737557E-9i,51.72595645098553-4.3992364278070784E-10i,2.4041634205075284,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582132,0.013237514326102826,0.2822649974156855
8.254362416107383E-7,1.4988027009900105+2.224523668532292E-9i,8.890063790821398E-5+2.0953528167413647E-16i,8.89037837328206E-5-2.095426962581097E-16i,0.07752224581234647,0.06518911609178332,42.44828236633717+8.283032158663175E-10i,40.12260630936543-4.1604253466434005E-10i,2.404163420507528,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.704497488258216,0.01323751432610213,0.2822649974156853
8.254362416107383E-7,2.404163420507528,8.890063790821398E-5+2.0953528167413647E-16i,8.89037837328206E-5-2.095426962581097E-16i,0.07752224581234647,0.06518911609178332,42.44828236633717+8.283032158663175E-10i,40.12260630936543-4.1604253466434005E-10i,2.404163420507528,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.704497488258216,0.01323751432610213,0.2822649974156853
8.35503355704698E-7,1.4988027009900111+2.2245260934242007E-9i,8.288913752604128E-5+3.9122577296373506E-16i,8.289079542461094E-5-3.912335980258453E-16i,0.059658438711372164,0.05363590061121431,38.11290666578603+2.2061643558453925E-9i,38.80226077848041-4.040839615247789E-10i,2.4041634205075257,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582137,0.013237514326101993,0.2822649974156857
8.35503355704698E-7,2.4041634205075257,8.288913752604128E-5+3.9122577296373506E-16i,8.289079542461094E-5-3.912335980258453E-16i,0.059658438711372164,0.05363590061121431,38.11290666578603+2.2061643558453925E-9i,38.80226077848041-4.040839615247789E-10i,2.4041634205075257,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582137,0.013237514326101993,0.2822649974156857
8.455704697986578E-7,1.4988027009900133+2.224523264383634E-9i,7.6763432182448E-5+1.6359125087852378E-16i,7.676372284205193E-5-1.6359187030585835E-16i,0.0472029362313267,0.04398007167318468,36.63310195350167-7.021351357486623E-10i,29.774421719874805-4.12119061970964E-10i,2.4041634205075213,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258215,0.013237514326101934,0.28226499741568367
8.455704697986578E-7,2.4041634205075213,7.6763432182448E-5+1.6359125087852378E-16i,7.676372284205193E-5-1.6359187030585835E-16i,0.0472029362313267,0.04398007167318468,36.63310195350167-7.021351357486623E-10i,29.774421719874805-4.12119061970964E-10i,2.4041634205075213,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258215,0.013237514326101934,0.28226499741568367
8.556375838926175E-7,1.4988027009900096+2.2245228602349917E-9i,7.183014314315065E-5+3.5165656332805566E-16i,7.182976486837326E-5-3.516547114201743E-16i,0.0369608328068503,0.03848628972999134,32.96037349171027-4.725434478689295E-10i,31.0451937654307-4.315747501370384E-10i,2.4041634205075195+4.847445063950487E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582119,0.013237514326102411,0.28226499741568606
8.556375838926175E-7,2.4041634205075195+4.847445063950487E-16i,7.183014314315065E-5+3.5165656332805566E-16i,7.182976486837326E-5-3.516547114201743E-16i,0.0369608328068503,0.03848628972999134,32.96037349171027-4.725434478689295E-10i,31.0451937654307-4.315747501370384E-10i,2.4041634205075195+4.847445063950487E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582119,0.013237514326102411,0.28226499741568606
8.657046979865772E-7,1.4988027009900144+2.224522456086329E-9i,6.669927858015262E-5+4.094153568489415E-16i,6.66989133416171E-5-4.0941311493165936E-16i,0.03093520403527651,0.03175815241011719,33.496326163124294+7.591722562459663E-10i,22.68150804130645-4.2588714404942334E-10i,2.4041634205075204,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582121,0.013237514326102394,0.28226499741568584
8.657046979865772E-7,2.4041634205075204,6.669927858015262E-5+4.094153568489415E-16i,6.66989133416171E-5-4.0941311493165936E-16i,0.03093520403527651,0.03175815241011719,33.496326163124294+7.591722562459663E-10i,22.68150804130645-4.2588714404942334E-10i,2.4041634205075204,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582121,0.013237514326102394,0.28226499741568584
8.757718120805369E-7,1.4988027009900062+2.2245244768296047E-9i,6.300849305177281E-5+7.592002544691918E-16i,6.300969389304123E-5-7.592147236137846E-16i,0.02562360842051935,0.02692761689217591,33.04992569730116+2.5896931652817947E-9i,25.821669118425763-4.656445789899018E-10i,2.404163420507517,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.013237514326102411,0.2822649974156874
8.757718120805369E-7,2.404163420507517,6.300849305177281E-5+7.592002544691918E-16i,6.300969389304123E-5-7.592147236137846E-16i,0.02562360842051935,0.02692761689217591,33.04992569730116+2.5896931652817947E-9i,25.821669118425763-4.656445789899018E-10i,2.404163420507517,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.013237514326102411,0.2822649974156874
8.858389261744967E-7,1.4988027009900025+2.2245228602350066E-9i,5.909495741727644E-5+5.54761465982025E-16i,5.9095045023895415E-5-5.547622884003581E-16i,0.023188914956198545,0.024059664089191746,31.487761065242847+2.355833478604448E-9i,22.728140476022613-5.167083801335154E-10i,2.404163420507519+1.2118612659876232E-15i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258211,0.013237514326102427,0.2822649974156869
8.858389261744967E-7,2.404163420507519+1.2118612659876232E-15i,5.909495741727644E-5+5.54761465982025E-16i,5.9095045023895415E-5-5.547622884003581E-16i,0.023188914956198545,0.024059664089191746,31.487761065242847+2.355833478604448E-9i,22.728140476022613-5.167083801335154E-10i,2.404163420507519+1.2118612659876232E-15i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258211,0.013237514326102427,0.2822649974156869
8.959060402684565E-7,1.4988027009900213+2.224522860234965E-9i,5.546757460978546E-5+5.812680614805965E-16i,5.5467498000069685E-5-5.812672586551387E-16i,0.02152041028229039,0.021536838489898204,30.638441322913746+1.7598985202467851E-9i,22.272366372526783-5.275602495968754E-10i,2.4041634205075177,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582133,0.013237514326102368,0.2822649974156851
8.959060402684565E-7,2.4041634205075177,5.546757460978546E-5+5.812680614805965E-16i,5.5467498000069685E-5-5.812672586551387E-16i,0.02152041028229039,0.021536838489898204,30.638441322913746+1.7598985202467851E-9i,22.272366372526783-5.275602495968754E-10i,2.4041634205075177,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582133,0.013237514326102368,0.2822649974156851
9.059731543624162E-7,1.4988027009900187+2.2245232643836223E-9i,5.2061637663438343E-5+6.60450144668711E-16i,5.206145428470189E-5-6.604478183394127E-16i,0.02173193187646633,0.018209756832939804,29.946700252623863+2.1208253958733537E-9i,18.088054911384-5.762740081248735E-10i,2.404163420507524,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582121,0.01323751432610273,0.28226499741568656
9.059731543624162E-7,2.404163420507524,5.2061637663438343E-5+6.60450144668711E-16i,5.206145428470189E-5-6.604478183394127E-16i,0.02173193187646633,0.018209756832939804,29.946700252623863+2.1208253958733537E-9i,18.088054911384-5.762740081248735E-10i,2.404163420507524,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582121,0.01323751432610273,0.28226499741568656
9.160402684563759E-7,1.4988027009900111+2.224523264383639E-9i,4.8815470467527044E-5+4.2501707324287853E-16i,4.881598622363163E-5-4.25021563728128E-16i,0.020254093383811893,0.016657651426087414,28.661626575017603+9.293699366705687E-10i,20.381392548078157-6.244750364371272E-10i,2.404163420507529+4.847445063950403E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582162,0.013237514326101816,0.2822649974156844
9.160402684563759E-7,2.404163420507529+4.847445063950403E-16i,4.8815470467527044E-5+4.2501707324287853E-16i,4.881598622363163E-5-4.25021563728128E-16i,0.020254093383811893,0.016657651426087414,28.661626575017603+9.293699366705687E-10i,20.381392548078157-6.244750364371272E-10i,2.404163420507529+4.847445063950403E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582162,0.013237514326101816,0.2822649974156844
9.261073825503356E-7,1.498802700990009+2.2245236685322955E-9i,4.563054007656411E-5+2.6609909969394267E-16i,4.562829235585302E-5-2.6608599188376595E-16i,0.019445458856938495,0.015073197120457424,27.178567402919523+3.7142788596183173E-10i,19.862011892906157-6.592407310859562E-10i,2.4041634205075217,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582121,0.013237514326102318,0.28226499741568506
9.261073825503356E-7,2.4041634205075217,4.563054007656411E-5+2.6609909969394267E-16i,4.562829235585302E-5-2.6608599188376595E-16i,0.019445458856938495,0.015073197120457424,27.178567402919523+3.7142788596183173E-10i,19.862011892906157-6.592407310859562E-10i,2.4041634205075217,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582121,0.013237514326102318,0.28226499741568506
9.361744966442953E-7,1.4988027009900022+2.22452609342422E-9i,4.275930548115007E-5+5.202905742589335E-17i,4.275990981805612E-5-5.2029792776461745E-17i,0.017769266210238766,0.013578123973846867,25.597723649637505-1.330036350983943E-9i,20.574824194917788-7.211304646363227E-10i,2.4041634205075195,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102375,0.2822649974156869
9.361744966442953E-7,2.4041634205075195,4.275930548115007E-5+5.202905742589335E-17i,4.275990981805612E-5-5.2029792776461745E-17i,0.017769266210238766,0.013578123973846867,25.597723649637505-1.330036350983943E-9i,20.574824194917788-7.211304646363227E-10i,2.4041634205075195,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102375,0.2822649974156869
9.462416107382551E-7,1.4988027009900133+2.224521647789028E-9i,3.967922366016486E-5-1.5466142971726702E-16i,3.967996040540786E-5+1.546643013982655E-16i,0.01576517593976773,0.01220760740716866,24.010423700436107-2.6422740528609124E-9i,19.995116046320824-7.552347528267036E-10i,2.4041634205075275+7.271167595925627E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582117,0.013237514326102913,0.2822649974156875
9.462416107382551E-7,2.4041634205075275+7.271167595925627E-16i,3.967922366016486E-5-1.5466142971726702E-16i,3.967996040540786E-5+1.546643013982655E-16i,0.01576517593976773,0.01220760740716866,24.010423700436107-2.6422740528609124E-9i,19.995116046320824-7.552347528267036E-10i,2.4041634205075275+7.271167595925627E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582117,0.013237514326102913,0.2822649974156875
9.563087248322147E-7,1.4988027009900082+2.2245220519376908E-9i,3.6802109678228763E-5+1.4604306265830453E-16i,3.680282655414799E-5-1.4604590746137983E-16i,0.012737834566134735,0.010931577045445815,22.32342062739258-1.342001190067421E-9i,21.262390838637852-8.522063185751615E-10i,2.4041634205075226,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582136,0.013237514326102123,0.28226499741568367
9.563087248322147E-7,2.4041634205075226,3.6802109678228763E-5+1.4604306265830453E-16i,3.680282655414799E-5-1.4604590746137983E-16i,0.012737834566134735,0.010931577045445815,22.32342062739258-1.342001190067421E-9i,21.262390838637852-8.522063185751615E-10i,2.4041634205075226,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582136,0.013237514326102123,0.28226499741568367
9.663758389261744E-7,1.4988027009900153+2.2245240726809323E-9i,3.3907527778406305E-5+1.3788805770176258E-16i,3.390709908903756E-5-1.3788631439730229E-16i,0.010162393216074426,0.009776267472646375,20.836366619591686-4.6012852805421396E-10i,19.84837707017244-8.623819546582356E-10i,2.4041634205075257,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582121,0.013237514326102975,0.282264997415688
9.663758389261744E-7,2.4041634205075257,3.3907527778406305E-5+1.3788805770176258E-16i,3.390709908903756E-5-1.3788631439730229E-16i,0.010162393216074426,0.009776267472646375,20.836366619591686-4.6012852805421396E-10i,19.84837707017244-8.623819546582356E-10i,2.4041634205075257,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582121,0.013237514326102975,0.282264997415688
9.764429530201341E-7,1.4988027009900071+2.2245232643836475E-9i,3.111986197969761E-5-3.3389546788721315E-16i,3.1119742035423874E-5+3.3389418096475103E-16i,0.008256949705431999,0.008720981025195577,19.249470421177122-3.1756191920593407E-9i,19.21356712631786-9.222832686012806E-10i,2.4041634205075226+7.271167595925694E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582093,0.013237514326103123,0.282264997415688
9.764429530201341E-7,2.4041634205075226+7.271167595925694E-16i,3.111986197969761E-5-3.3389546788721315E-16i,3.1119742035423874E-5+3.3389418096475103E-16i,0.008256949705431999,0.008720981025195577,19.249470421177122-3.1756191920593407E-9i,19.21356712631786-9.222832686012806E-10i,2.4041634205075226+7.271167595925694E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582093,0.013237514326103123,0.282264997415688
9.865100671140938E-7,1.4988027009900033+2.2245244768296117E-9i,2.8616958355868932E-5+5.544355728237748E-16i,2.861817353081044E-5-5.544591160741232E-16i,0.007298332669670218,0.007758962639949313,17.933479929881237+2.121001486355767E-9i,17.893869662294122-9.762146732971084E-10i,2.404163420507525,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582131,0.013237514326102257,0.2822649974156859
9.865100671140938E-7,2.404163420507525,2.8616958355868932E-5+5.544355728237748E-16i,2.861817353081044E-5-5.544591160741232E-16i,0.007298332669670218,0.007758962639949313,17.933479929881237+2.121001486355767E-9i,17.893869662294122-9.762146732971084E-10i,2.404163420507525,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582131,0.013237514326102257,0.2822649974156859
9.965771812080536E-7,1.4988027009900147+2.224523264383631E-9i,2.6250355543713107E-5+6.884621622199022E-16i,2.6250501186733795E-5-6.884659819666012E-16i,0.006439669555059458,0.006884014846621803,16.365807963421826+2.8142222526582914E-9i,16.566371222204744-1.0236021285613133E-9i,2.404163420507528,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582119,0.013237514326102847,0.2822649974156875
9.965771812080536E-7,2.404163420507528,2.6250355543713107E-5+6.884621622199022E-16i,2.6250501186733795E-5-6.884659819666012E-16i,0.006439669555059458,0.006884014846621803,16.365807963421826+2.8142222526582914E-9i,16.566371222204744-1.0236021285613133E-9i,2.404163420507528,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582119,0.013237514326102847,0.2822649974156875
1.0066442953020133E-6,1.4988027009900116+2.2245236685322897E-9i,2.4044692897268508E-5+1.962957604343113E-16i,2.4044662836427356E-5-1.9629551502399567E-16i,0.005647542830244091,0.006103714460400776,15.013392446884655-9.119845037753696E-11i,15.122936026154422-1.071426354486428E-9i,2.4041634205075213,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.704497488258211,0.013237514326102413,0.282264997415686
1.0066442953020133E-6,2.4041634205075213,2.4044692897268508E-5+1.962957604343113E-16i,2.4044662836427356E-5-1.9629551502399567E-16i,0.005647542830244091,0.006103714460400776,15.013392446884655-9.119845037753696E-11i,15.122936026154422-1.071426354486428E-9i,2.4041634205075213,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.704497488258211,0.013237514326102413,0.282264997415686
1.016711409395973E-6,1.4988027009900105+2.2245216477890345E-9i,2.1942755283829912E-5+5.790753888280416E-16i,2.194294039794658E-5-5.790802740408466E-16i,0.004941295408543382,0.005386192185100723,13.82749963281578+1.1816372976949568E-9i,13.695766770898716-1.1002032043709627E-9i,2.4041634205075217,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582119,0.013237514326103282,0.28226499741568756
1.016711409395973E-6,2.4041634205075217,2.1942755283829912E-5+5.790753888280416E-16i,2.194294039794658E-5-5.790802740408466E-16i,0.004941295408543382,0.005386192185100723,13.82749963281578+1.1816372976949568E-9i,13.695766770898716-1.1002032043709627E-9i,2.4041634205075217,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582119,0.013237514326103282,0.28226499741568756
1.026778523489933E-6,1.4988027009900122+2.2245236685322885E-9i,1.990301345674538E-5+3.863708420811311E-16i,1.990218874225322E-5-3.8635483216215545E-16i,0.004312871387279103,0.004742972940446153,12.631955314715634+1.601574147010015E-9i,12.770085474022833-1.162062790137663E-9i,2.4041634205075293,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582116,0.013237514326103017,0.2822649974156878
1.026778523489933E-6,2.4041634205075293,1.990301345674538E-5+3.863708420811311E-16i,1.990218874225322E-5-3.8635483216215545E-16i,0.004312871387279103,0.004742972940446153,12.631955314715634+1.601574147010015E-9i,12.770085474022833-1.162062790137663E-9i,2.4041634205075293,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582116,0.013237514326103017,0.2822649974156878
